used_memory,heap_memory,free_blocks,external_fragmentation,internal_fragmentation
515312,645312,80,0.641335,1656
511856,645312,79,0.652339,1656
507768,645312,80,0.664264,1632
506464,645312,80,0.668074,1608
503840,645312,80,0.675231,1608
506880,645312,80,0.666931,1608
503832,645312,81,0.675126,1608
505576,645312,81,0.670358,1608
503824,645312,82,0.675021,1608
505520,645312,82,0.670379,1608
509264,645312,82,0.659815,1608
511824,645312,82,0.652147,1608
509280,645312,83,0.659631,1608
512688,645312,83,0.649383,1608
508824,645312,82,0.661075,1608
512048,645312,82,0.651472,1608
514576,645312,81,0.643621,1624
513064,645312,81,0.648624,1576
511888,645312,82,0.652195,1576
513952,645312,82,0.645729,1576
512304,645312,83,0.650795,1576
510136,645312,84,0.657242,1576
510856,645312,84,0.654986,1576
512296,645312,84,0.650528,1576
515192,645312,84,0.641360,1576
515136,645312,85,0.641539,1576
511896,645312,85,0.651738,1576
511952,645312,84,0.651569,1576
513072,645312,83,0.648157,1576
509848,645312,83,0.657941,1576
506344,645312,84,0.667877,1560
504704,645312,84,0.672440,1560
504976,645312,83,0.671691,1568
503984,645312,84,0.674327,1568
505640,645312,84,0.669774,1568
506232,645312,83,0.668118,1584
504688,645312,83,0.672418,1584
505488,645312,82,0.670228,1600
508880,645312,82,0.660664,1600
507416,645312,83,0.664890,1568
507304,645312,83,0.665336,1568
506632,645312,83,0.667328,1568
508088,645312,82,0.663163,1608
507544,645312,81,0.651039,1608
508792,645312,80,0.647233,1656
509120,645312,79,0.646233,1664
511968,645312,79,0.637370,1664
511904,645312,80,0.637571,1664
513088,645312,79,0.633797,1672
511968,645312,79,0.637496,1672
511248,645312,80,0.639788,1656
514984,645312,79,0.627841,1656
512272,645312,79,0.636742,1656
508984,645312,80,0.646805,1656
505176,645312,80,0.657919,1656
507560,645312,80,0.650992,1656
506520,645312,80,0.654125,1656
507048,645312,79,0.652566,1672
504448,645312,80,0.659895,1672
505752,645312,79,0.656168,1704
504736,645312,79,0.659187,1688
504336,645312,80,0.660292,1688
507936,645312,80,0.649943,1688
507832,645312,80,0.650410,1680
511496,645312,80,0.639243,1680
514336,645312,80,0.630048,1680
512976,645312,81,0.634461,1672
510784,645312,82,0.641317,1672
511672,645312,82,0.638421,1672
508168,645312,81,0.649311,1672
504776,645312,81,0.659120,1672
506600,645312,80,0.653943,1688
506016,645312,81,0.655603,1688
505488,645312,82,0.657135,1672
505392,645312,82,0.657539,1672
508648,645312,81,0.648086,1704
508376,645312,82,0.648958,1680
507000,645312,81,0.653233,1680
510056,645312,81,0.644094,1680
508888,645312,81,0.647731,1680
510088,645312,80,0.644094,1696
510152,645312,79,0.643901,1696
513128,645312,79,0.634512,1696
514080,645312,78,0.631349,1728
514320,645312,78,0.630413,1728
515736,645312,77,0.625688,1744
515280,645312,77,0.627497,1704
516464,645312,77,0.623374,1704
518384,645312,77,0.616595,1704
514536,645312,77,0.629787,1704
517512,645312,77,0.619628,1704
515640,645312,77,0.626168,1696
518440,645312,76,0.616426,1744
521560,645312,76,0.604975,1744
524312,645312,76,0.594270,1744
522176,645312,77,0.602669,1696
522304,645312,76,0.602186,1696
521600,645312,77,0.604827,1696
519608,645312,78,0.612110,1696
515944,645312,78,0.624991,1696
519648,645312,78,0.611967,1696
520224,645312,77,0.609858,1704
521200,645312,76,0.606104,1752
520592,645312,77,0.608341,1752
520016,645312,78,0.610467,1744
523112,645312,78,0.598744,1744
526136,645312,78,0.586588,1744
523608,645312,78,0.596892,1728
526624,645312,78,0.584654,1728
525736,645312,79,0.588277,1728
523000,645312,80,0.599051,1728
523824,645312,80,0.595679,1728
524064,645312,80,0.594553,1728
521008,645312,80,0.606370,1728
519080,645312,81,0.613370,1728
521416,645312,81,0.604677,1728
520616,645312,82,0.607696,1712
518976,645312,82,0.613797,1712
521024,645312,82,0.606193,1712
519568,645312,82,0.611679,1712
516112,645312,83,0.623833,1680
519600,645312,82,0.611679,1680
516456,645312,81,0.622994,1680
513432,645312,81,0.633130,1680
515712,645312,81,0.625500,1680
513952,645312,82,0.631401,1648
514048,645312,81,0.631064,1656
517200,645312,81,0.620372,1656
521232,645312,81,0.605808,1656
520040,645312,82,0.610177,1656
516248,645312,83,0.623455,1656
514016,645312,84,0.630856,1656
510768,645312,84,0.641342,1632
510936,645312,83,0.640776,1648
508248,645312,84,0.648864,1648
506560,645312,85,0.653760,1648
504888,645312,85,0.658610,1648
506024,645312,84,0.655331,1680
503888,645312,85,0.661280,1680
505776,645312,84,0.655920,1720
505440,645312,85,0.656888,1712
504760,645312,86,0.658854,1688
501504,645312,87,0.667745,1656
502128,645312,86,0.666093,1656
502904,645312,85,0.663973,1672
499928,645312,85,0.671926,1672
498456,645312,85,0.675783,1672
501920,645312,85,0.666730,1672
499192,645312,86,0.673805,1672
495640,645312,87,0.682578,1672
494288,645312,87,0.685908,1672
496928,645312,86,0.679452,1720
499344,645312,86,0.673296,1720
497672,645312,86,0.677618,1720
494656,645312,86,0.685039,1720
496872,645312,85,0.679667,1736
494072,645312,86,0.686490,1688
498112,645312,86,0.676603,1688
501648,645312,85,0.667492,1704
502200,645312,84,0.665944,1736
503176,645312,84,0.663196,1736
501392,645312,84,0.668081,1736
501080,645312,85,0.668899,1736
499640,645312,85,0.672745,1736
499784,645312,84,0.672357,1744
495752,645312,84,0.682482,1744
494560,645312,85,0.685436,1696
497480,645312,85,0.678271,1696
495448,645312,85,0.683326,1696
495992,645312,84,0.681904,1744
498024,645312,83,0.676922,1744
494128,645312,84,0.686340,1744
492928,645312,85,0.689168,1728
494552,645312,84,0.685342,1744
493224,645312,84,0.688559,1744
494584,645312,83,0.685304,1776
493400,645312,83,0.688188,1776
494760,645312,83,0.684888,1776
495664,645312,83,0.682617,1776
498928,645312,82,0.674514,1800
497184,645312,83,0.678863,1800
496024,645312,84,0.681788,1760
495896,645312,85,0.682097,1760
497480,645312,85,0.678113,1760
494976,645312,85,0.684318,1752
492928,645312,85,0.689224,1752
496816,645312,84,0.679980,1760
496272,645312,85,0.681420,1712
496112,645312,86,0.681807,1712
496496,645312,85,0.680838,1728
499272,645312,85,0.673825,1728
502432,645312,85,0.665475,1728
503168,645312,84,0.663499,1728
503256,645312,83,0.663261,1728
501192,645312,84,0.668816,1704
500808,645312,84,0.669963,1696
498568,645312,84,0.675803,1696
500176,645312,84,0.671597,1696
503080,645312,83,0.663909,1712
501832,645312,83,0.667492,1664
501936,645312,82,0.667217,1664
500520,645312,82,0.671040,1664
497912,645312,82,0.677757,1664
498288,645312,81,0.676743,1696
496784,645312,81,0.680605,1680
496440,645312,82,0.681459,1672
495848,645312,82,0.683039,1656
492440,645312,82,0.691111,1656
492288,645312,83,0.691456,1656
492000,645312,83,0.692272,1632
495304,645312,82,0.684527,1672
492440,645312,83,0.691202,1664
495272,645312,82,0.684527,1704
493616,645312,82,0.688522,1704
495416,645312,82,0.684185,1704
496248,645312,82,0.682077,1704
498408,645312,81,0.676763,1712
502144,645312,80,0.667133,1728
502784,645312,79,0.665368,1752
499024,645312,78,0.675361,1752
499536,645312,78,0.673947,1752
501384,645312,78,0.669067,1752
502312,645312,78,0.666497,1752
506232,645312,78,0.655626,1752
509136,645312,78,0.647067,1752
507824,645312,79,0.650923,1752
510448,645312,79,0.642979,1752
509472,645312,80,0.646066,1704
512056,645312,80,0.638022,1704
508136,645312,80,0.650013,1704
512000,645312,80,0.638197,1704
513216,645312,79,0.634359,1704
511448,645312,80,0.639912,1704
512248,645312,79,0.637370,1720
515000,645312,79,0.628369,1720
513552,645312,78,0.633387,1720
515864,645312,77,0.625688,1760
516584,645312,77,0.623103,1760
516896,645312,76,0.622043,1760
513592,645312,77,0.633105,1720
512328,645312,78,0.637119,1720
512184,645312,78,0.637746,1712
508424,645312,79,0.649146,1712
510776,645312,79,0.641954,1712
509608,645312,80,0.645491,1712
510448,645312,80,0.642808,1712
513360,645312,80,0.633566,1712
517280,645312,80,0.620400,1712
518816,645312,79,0.614876,1760
522272,645312,78,0.602096,1800
523040,645312,78,0.598990,1800
525552,645312,77,0.589052,1816
526904,645312,77,0.583333,1816
525624,645312,78,0.588568,1816
525544,645312,78,0.589084,1816
522704,645312,78,0.600397,1816
523952,645312,77,0.595523,1832
525496,645312,77,0.589213,1832
523456,645312,77,0.597573,1800
519976,645312,77,0.610756,1800
520856,645312,77,0.607373,1800
519448,645312,77,0.612655,1800
523528,645312,77,0.597295,1800
524192,645312,77,0.594521,1800
526888,645312,76,0.583499,1840
526056,645312,76,0.587109,1840
529080,645312,76,0.574226,1840
524984,645312,76,0.591423,1840
527784,645312,76,0.579758,1840
525744,645312,77,0.588180,1840
526232,645312,77,0.586000,1840
525992,645312,78,0.586979,1840
525904,645312,78,0.587531,1840
529192,645312,78,0.573533,1840
525232,645312,78,0.590241,1840
526944,645312,77,0.583168,1864
525504,645312,77,0.589245,1864
527864,645312,77,0.579319,1864
527400,645312,77,0.581570,1840
528368,645312,77,0.577283,1840
528776,645312,76,0.575502,1848
528000,645312,77,0.578880,1832
527672,645312,77,0.580498,1824
529648,645312,77,0.571825,1824
527632,645312,78,0.580464,1824
527560,645312,78,0.580968,1824
524864,645312,79,0.592123,1784
526704,645312,79,0.584490,1784
523728,645312,80,0.596395,1784
526936,645312,80,0.583333,1784
527816,645312,79,0.579522,1816
530440,645312,79,0.567942,1816
533160,645312,78,0.555367,1840
530144,645312,79,0.569150,1840
528080,645312,78,0.578507,1840
530280,645312,78,0.568760,1840
533544,645312,78,0.553549,1840
531224,645312,78,0.564531,1840
530504,645312,78,0.567978,1840
529552,645312,79,0.572315,1808
528672,645312,80,0.576257,1776
530752,645312,80,0.566942,1776
527400,645312,81,0.581436,1776
531056,645312,81,0.565362,1776
529696,645312,81,0.571615,1776
531240,645312,80,0.564567,1816
532648,645312,80,0.557881,1816
531024,645312,81,0.565398,1800
533072,645312,81,0.555744,1800
535200,645312,81,0.545257,1800
539104,645312,81,0.524889,1800
538104,645312,82,0.530466,1752
541048,645312,81,0.514275,1784
540560,645312,82,0.517006,1784
536792,645312,83,0.537102,1784
535688,645312,83,0.542917,1784
537872,645312,83,0.531515,1784
539040,645312,83,0.525061,1784
540664,645312,82,0.516069,1800
540648,645312,83,0.516203,1792
539088,645312,84,0.524760,1792
541952,645312,83,0.508765,1800
543120,645312,83,0.501664,1800
542632,645312,83,0.504820,1800
543448,645312,83,0.499714,1800
540040,645312,84,0.519266,1800
542760,645312,84,0.503506,1800
541944,645312,84,0.508535,1800
542088,645312,83,0.507704,1800
539840,645312,84,0.520366,1800
541496,645312,83,0.510920,1832
541088,645312,84,0.513283,1824
540816,645312,84,0.515264,1792
537664,645312,84,0.532560,1792
533584,645312,84,0.553130,1792
533856,645312,83,0.551830,1792
532608,645312,84,0.557806,1776
530152,645312,84,0.569185,1776
533648,645312,84,0.552901,1776
532296,645312,84,0.559479,1776
533224,645312,83,0.554914,1824
536368,645312,83,0.539300,1824
539552,645312,83,0.522334,1824
541712,645312,83,0.510006,1824
540576,645312,84,0.516605,1792
543144,645312,84,0.501569,1792
542320,645312,85,0.506405,1792
538736,645312,85,0.526649,1792
534936,645312,85,0.546360,1792
537712,645312,85,0.532059,1792
533968,645312,86,0.550831,1792
535840,645312,86,0.541397,1792
536816,645312,85,0.536406,1800
534176,645312,86,0.549790,1752
533272,645312,86,0.554346,1752
536208,645312,86,0.539745,1752
533376,645312,87,0.553815,1712
536448,645312,87,0.538489,1712
532688,645312,88,0.556909,1696
531720,645312,88,0.561616,1696
534152,645312,88,0.549944,1696
531736,645312,89,0.561323,1696
531872,645312,88,0.560661,1704
528408,645312,87,0.576463,1704
532232,645312,87,0.559219,1704
529272,645312,88,0.572559,1696
527616,645312,89,0.579657,1696
528328,645312,89,0.576429,1696
526304,645312,90,0.584918,1696
526576,645312,89,0.583764,1704
527480,645312,88,0.579960,1712
528440,645312,88,0.575674,1712
525872,645312,87,0.586816,1712
522488,645312,87,0.600336,1712
524272,645312,86,0.593262,1752
525888,645312,85,0.586620,1792
524456,645312,86,0.592567,1744
524832,645312,85,0.591040,1752
525968,645312,84,0.586327,1784
526008,645312,83,0.586163,1784
524576,645312,83,0.592123,1784
528392,645312,83,0.576189,1784
529640,645312,82,0.570773,1784
529032,645312,81,0.573845,1784
530216,645312,81,0.568440,1784
528328,645312,81,0.577044,1744
530256,645312,81,0.568440,1744
527032,645312,82,0.582304,1744
524408,645312,82,0.593136,1744
526040,645312,82,0.586392,1744
522264,645312,83,0.601248,1744
522432,645312,82,0.600518,1768
524704,645312,82,0.591487,1768
521320,645312,82,0.604707,1768
520808,645312,82,0.606784,1768
522880,645312,82,0.598806,1768
523544,645312,82,0.596053,1768
521464,645312,82,0.604170,1768
519840,645312,83,0.610206,1752
523656,645312,83,0.595679,1752
527056,645312,82,0.581804,1792
525448,645312,82,0.588600,1792
524864,645312,83,0.590945,1792
528848,645312,83,0.574191,1792
525360,645312,83,0.588955,1792
526944,645312,83,0.582270,1792
530280,645312,83,0.567692,1792
527232,645312,84,0.580934,1776
524752,645312,84,0.591264,1776
521624,645312,85,0.603361,1776
524944,645312,85,0.590305,1776
524224,645312,86,0.593294,1744
520480,645312,86,0.607726,1744
520952,645312,85,0.605926,1760
520152,645312,86,0.608926,1744
523280,645312,85,0.597171,1744
524280,645312,84,0.593073,1792
521544,645312,84,0.603841,1776
524336,645312,84,0.592915,1776
526816,645312,84,0.582670,1776
529488,645312,84,0.571054,1776
528768,645312,83,0.574606,1776
531704,645312,82,0.561323,1824
528792,645312,82,0.574503,1824
530608,645312,82,0.566297,1824
528688,645312,82,0.574951,1824
531568,645312,82,0.561946,1824
530240,645312,82,0.568156,1824
531088,645312,82,0.564132,1824
529248,645312,82,0.572524,1824
527064,645312,82,0.582037,1824
531088,645312,82,0.564350,1824
527264,645312,82,0.581202,1824
526096,645312,81,0.586425,1824
523760,645312,81,0.595928,1824
527104,645312,81,0.582270,1824
524720,645312,80,0.592345,1824
527784,645312,79,0.579825,1824
530808,645312,79,0.566476,1824
534000,645312,79,0.551447,1824
534384,645312,78,0.549596,1824
534360,645312,79,0.549712,1824
530728,645312,78,0.528299,1824
527784,645312,79,0.542365,1792
531616,645312,79,0.523853,1792
528192,645312,80,0.540486,1744
531360,645312,80,0.525121,1744
531752,645312,79,0.523137,1752
533632,645312,79,0.513341,1752
532304,645312,80,0.520131,1752
535832,645312,80,0.501397,1752
533320,645312,79,0.515283,1736
531704,645312,80,0.523655,1696
533896,645312,80,0.512260,1696
534752,645312,80,0.507505,1696
531680,645312,81,0.523297,1696
532960,645312,80,0.516596,1744
532336,645312,81,0.519768,1744
534168,645312,81,0.510083,1744
530376,645312,81,0.529465,1744
529520,645312,82,0.533769,1704
531880,645312,82,0.522019,1704
534416,645312,82,0.508734,1704
530712,645312,83,0.527557,1704
531096,645312,82,0.525634,1712
528936,645312,83,0.536080,1704
530184,645312,83,0.529891,1704
529912,645312,84,0.531242,1696
530840,645312,84,0.526499,1696
529320,645312,85,0.533845,1696
530184,645312,84,0.529543,1728
527912,645312,83,0.540745,1728
530840,645312,83,0.526578,1728
529024,645312,83,0.535552,1728
530136,645312,83,0.530007,1728
527200,645312,84,0.544010,1680
524224,645312,84,0.557373,1680
522016,645312,84,0.566844,1680
521352,645312,84,0.569781,1672
519816,645312,85,0.576106,1624
523056,645312,85,0.562763,1624
525464,645312,85,0.552235,1624
526264,645312,84,0.548624,1640
530272,645312,84,0.529775,1640
532304,645312,84,0.519485,1640
531920,645312,84,0.521739,1624
529488,645312,84,0.533845,1624
529112,645312,83,0.536118,1616
531656,645312,83,0.523575,1616
530888,645312,83,0.527596,1616
532040,645312,83,0.521659,1616
528744,645312,84,0.537620,1616
528432,645312,84,0.539300,1616
532256,645312,84,0.520574,1616
535784,645312,84,0.501876,1616
538960,645312,84,0.483722,1616
542552,645312,84,0.461567,1616
541080,645312,83,0.471340,1616
538056,645312,83,0.489493,1616
536808,645312,83,0.496783,1616
539232,645312,83,0.482693,1616
536824,645312,83,0.496694,1616
532816,645312,83,0.518228,1616
534512,645312,83,0.509199,1616
533584,645312,83,0.514293,1616
534640,645312,83,0.508523,1616
537520,645312,83,0.492533,1616
539456,645312,82,0.481283,1632
540696,645312,82,0.473582,1632
537408,645312,83,0.492804,1632
540784,645312,83,0.472756,1632
536920,645312,83,0.495538,1632
534016,645312,82,0.511717,1632
535696,645312,82,0.502527,1632
535888,645312,81,0.501441,1640
535512,645312,82,0.503652,1608
532176,645312,82,0.521258,1608
535736,645312,82,0.502440,1608
537160,645312,82,0.494331,1608
534224,645312,82,0.510503,1608
531888,645312,83,0.522459,1608
533384,645312,83,0.514623,1608
529360,645312,83,0.534757,1608
533032,645312,83,0.516432,1608
534504,645312,83,0.508523,1608
531944,645312,84,0.521699,1608
533224,645312,84,0.514953,1608
531400,645312,85,0.524250,1592
530544,645312,85,0.528766,1576
530160,645312,85,0.531011,1544
532000,645312,84,0.521979,1544
529152,645312,85,0.535816,1544
531776,645312,85,0.522858,1544
533288,645312,85,0.514953,1544
533592,645312,84,0.513341,1552
529728,645312,84,0.532815,1552
532688,645312,84,0.517984,1552
530064,645312,84,0.531204,1552
527984,645312,84,0.541225,1552
527600,645312,85,0.542988,1552
528440,645312,85,0.538890,1552
530896,645312,85,0.526931,1552
529200,645312,86,0.535098,1552
528560,645312,87,0.538219,1528
527344,645312,88,0.543827,1528
529656,645312,88,0.532815,1528
529792,645312,87,0.532088,1544
533032,645312,87,0.515776,1544
536152,645312,87,0.498947,1544
533112,645312,88,0.515118,1544
533176,645312,87,0.514788,1544
530416,645312,87,0.528844,1544
533520,645312,87,0.513009,1544
531064,645312,87,0.525673,1544
528248,645312,87,0.539374,1544
524392,645312,87,0.556823,1544
522320,645312,87,0.565756,1544
521200,645312,88,0.570332,1544
523752,645312,88,0.559559,1544
523880,645312,87,0.559014,1544
525328,645312,87,0.552551,1544
526888,645312,87,0.545389,1544
528744,645312,87,0.536607,1544
525840,645312,87,0.550083,1544
528680,645312,86,0.537096,1552
525920,645312,86,0.550047,1520
521936,645312,87,0.567041,1520
519656,645312,88,0.576201,1520
517976,645312,88,0.582889,1520
517000,645312,87,0.586933,1520
515064,645312,88,0.594099,1504
516272,645312,87,0.589664,1512
520264,645312,87,0.574209,1512
518968,645312,87,0.579478,1512
521856,645312,86,0.567926,1528
524216,645312,85,0.558024,1536
526752,645312,85,0.546689,1536
528648,645312,85,0.537770,1536
524976,645312,86,0.554367,1528
528232,645312,86,0.539523,1528
526824,645312,85,0.546401,1528
530440,645312,85,0.529271,1528
527000,645312,86,0.545389,1528
530776,645312,86,0.527401,1528
532816,645312,86,0.516964,1528
530008,645312,87,0.530896,1528
530304,645312,86,0.529465,1528
528992,645312,86,0.535967,1528
526568,645312,86,0.547336,1528
525744,645312,87,0.551215,1480
527208,645312,87,0.544446,1480
525696,645312,88,0.551215,1480
528352,645312,88,0.538965,1480
528832,645312,87,0.536682,1488
531128,645312,87,0.525397,1488
528136,645312,86,0.540153,1488
528544,645312,85,0.538256,1488
525288,645312,85,0.553181,1488
528400,645312,85,0.538927,1488
525864,645312,85,0.550649,1488
529304,645312,84,0.534908,1488
525472,645312,84,0.552586,1488
525600,645312,83,0.552024,1488
524744,645312,84,0.555893,1456
528232,645312,84,0.540079,1456
525344,645312,85,0.553147,1440
524064,645312,85,0.558878,1440
525096,645312,85,0.554228,1440
521656,645312,86,0.568709,1440
522280,645312,85,0.566152,1440
523808,645312,85,0.559559,1440
523152,645312,85,0.562562,1432
521712,645312,85,0.568709,1432
524504,645312,85,0.556823,1432
527440,645312,84,0.543609,1480
526880,645312,84,0.546365,1480
530624,645312,84,0.528610,1480
528232,645312,85,0.539968,1480
531160,645312,85,0.525752,1480
529128,645312,86,0.535552,1480
528288,645312,87,0.539523,1472
528152,645312,88,0.540190,1464
530952,645312,88,0.526617,1464
529704,645312,88,0.532892,1464
530232,645312,87,0.530317,1472
532240,645312,86,0.520292,1496
534696,645312,86,0.507335,1496
533768,645312,87,0.512468,1448
537816,645312,87,0.490177,1448
534256,645312,87,0.509915,1448
534936,645312,86,0.506056,1496
533408,645312,86,0.514334,1496
534960,645312,85,0.506014,1528
532240,645312,85,0.520494,1504
532176,645312,85,0.521057,1504
528472,645312,85,0.539188,1504
529600,645312,84,0.533807,1520
530904,645312,84,0.527283,1520
534216,645312,84,0.510251,1520
531592,645312,84,0.524091,1480
534424,645312,84,0.509367,1480
531368,645312,84,0.525200,1480
528184,645312,84,0.540634,1480
524088,645312,85,0.558810,1480
526024,645312,85,0.550189,1480
529072,645312,85,0.536042,1480
529176,645312,84,0.535552,1480
527248,645312,84,0.544701,1480
529576,645312,84,0.533655,1480
527568,645312,85,0.543134,1456
530416,645312,85,0.529504,1456
528440,645312,86,0.539114,1408
532368,645312,86,0.519849,1408
529160,645312,86,0.535740,1408
529344,645312,85,0.534833,1416
526720,645312,85,0.547156,1416
525304,645312,85,0.553845,1368
522368,645312,86,0.566482,1320
526032,645312,86,0.550649,1320
526504,645312,85,0.548339,1368
523384,645312,86,0.561857,1368
520840,645312,85,0.572680,1368
523048,645312,85,0.563465,1368
522312,645312,84,0.566909,1368
525568,645312,84,0.552902,1368
521976,645312,85,0.568089,1368
522520,645312,84,0.565756,1392
525152,645312,84,0.554402,1392
522560,645312,85,0.565426,1384
519520,645312,86,0.577643,1384
518072,645312,85,0.583589,1384
515272,645312,85,0.594128,1384
517560,645312,85,0.585523,1384
520544,645312,84,0.573987,1384
523168,645312,84,0.563098,1384
521696,645312,84,0.569360,1384
523592,645312,84,0.561319,1384
523864,645312,83,0.560169,1384
527376,645312,83,0.544555,1384
524344,645312,84,0.557922,1384
526672,645312,84,0.547515,1384
523680,645312,85,0.560542,1384
523384,645312,86,0.561790,1384
519960,645312,85,0.576106,1384
523800,645312,85,0.560237,1384
527064,645312,85,0.545751,1384
527144,645312,84,0.545389,1384
525096,645312,85,0.554472,1384
521360,645312,86,0.570203,1368
525344,645312,86,0.553251,1368
527432,645312,86,0.543718,1368
524896,645312,86,0.555201,1368
524952,645312,85,0.554958,1368
522200,645312,85,0.566778,1368
524592,645312,85,0.556514,1368
520848,645312,84,0.572456,1368
517024,645312,84,0.587411,1368
514216,645312,83,0.597958,1368
517584,645312,83,0.585493,1368
521184,645312,83,0.571300,1368
524032,645312,83,0.559321,1368
521288,645312,83,0.570881,1368
523536,645312,83,0.561420,1368
522632,645312,83,0.565558,1328
523496,645312,82,0.561924,1336
521360,645312,82,0.570913,1336
519816,645312,83,0.577205,1296
523816,645312,83,0.560745,1296
521456,645312,84,0.570526,1288
522200,645312,83,0.567402,1312
518360,645312,83,0.582767,1312
519200,645312,82,0.579509,1320
520176,645312,82,0.575507,1320
516680,645312,82,0.589044,1320
519520,645312,82,0.578080,1320
517272,645312,83,0.586664,1320
514248,645312,83,0.597844,1320
515592,645312,83,0.592854,1320
517272,645312,83,0.586484,1320
515992,645312,83,0.591572,1272
516176,645312,82,0.590811,1296
513816,645312,82,0.599453,1296
514832,645312,82,0.595680,1296
513280,645312,83,0.601271,1264
515344,645312,83,0.593781,1264
513984,645312,84,0.598749,1232
511312,645312,85,0.607952,1232
512048,645312,85,0.605296,1232
512528,645312,85,0.603487,1232
510088,645312,85,0.611870,1232
510696,645312,84,0.609828,1240
508760,645312,84,0.616331,1240
505920,645312,84,0.625443,1232
505736,645312,85,0.626032,1224
508960,645312,85,0.615737,1224
508280,645312,86,0.618076,1176
508432,645312,85,0.617564,1184
508784,645312,84,0.616382,1200
512176,645312,84,0.604968,1200
508984,645312,84,0.615737,1200
505312,645312,84,0.627399,1200
508720,645312,84,0.616588,1200
506888,645312,85,0.622396,1200
508096,645312,85,0.618433,1200
512192,645312,85,0.604749,1200
512128,645312,86,0.604968,1200
511520,645312,87,0.607062,1192
509480,645312,87,0.613996,1192
511808,645312,86,0.606113,1232
514936,645312,86,0.595020,1232
518592,645312,86,0.581267,1232
517968,645312,87,0.583649,1232
516288,645312,87,0.590106,1232
518936,645312,86,0.580035,1256
520544,645312,85,0.573637,1280
516472,645312,86,0.589399,1240
515632,645312,85,0.592825,1240
517624,645312,84,0.585373,1264
515296,645312,84,0.594128,1264
511696,645312,83,0.607035,1264
512136,645312,82,0.605405,1304
512512,645312,81,0.604119,1304
513872,645312,81,0.599228,1304
510552,645312,81,0.610732,1304
507144,645312,81,0.621870,1304
510408,645312,81,0.611209,1304
507280,645312,81,0.621444,1304
505480,645312,81,0.627155,1304
502368,645312,81,0.636670,1256
500168,645312,81,0.643054,1256
502128,645312,80,0.637409,1288
504840,645312,80,0.629286,1288
508088,645312,79,0.619197,1304
510632,645312,79,0.610785,1304
512776,645312,79,0.603376,1304
510920,645312,80,0.609668,1304
510080,645312,81,0.612450,1304
509536,645312,81,0.614413,1296
508112,645312,81,0.619146,1296
504296,645312,82,0.630892,1296
502712,645312,82,0.635697,1296
500424,645312,82,0.642360,1296
504144,645312,82,0.631487,1296
507288,645312,82,0.621745,1296
510752,645312,82,0.610414,1296
508440,645312,83,0.618076,1256
510824,645312,82,0.610281,1264
510024,645312,82,0.613133,1248
506208,645312,83,0.625246,1248
507800,645312,83,0.620134,1248
510416,645312,83,0.611527,1248
513088,645312,83,0.602327,1248
515984,645312,83,0.591864,1248
518032,645312,83,0.584074,1248
521040,645312,83,0.572167,1248
517512,645312,84,0.585854,1248
513472,645312,85,0.600490,1248
516224,645312,85,0.590459,1248
516080,645312,85,0.591192,1240
517080,645312,85,0.587321,1240
519272,645312,85,0.578796,1240
517712,645312,85,0.584951,1240
518056,645312,84,0.583528,1272
514280,645312,85,0.597391,1272
517800,645312,85,0.584316,1272
515472,645312,86,0.593086,1232
514416,645312,87,0.596879,1232
518256,645312,87,0.582553,1232
520840,645312,87,0.572263,1232
518208,645312,87,0.582736,1232
518760,645312,86,0.580498,1264
517896,645312,86,0.584104,1232
521432,645312,86,0.570073,1232
518888,645312,86,0.580313,1232
519288,645312,85,0.578765,1232
516904,645312,86,0.587857,1224
513448,645312,87,0.600462,1184
510728,645312,86,0.610068,1184
508760,645312,86,0.616666,1184
508592,645312,87,0.617282,1160
511280,645312,87,0.608302,1160
513320,645312,86,0.601299,1168
510968,645312,85,0.609641,1168
513952,645312,85,0.599256,1168
518032,645312,85,0.584195,1168
517680,645312,85,0.585764,1152
515096,645312,85,0.595422,1152
513136,645312,86,0.602437,1120
510272,645312,87,0.612134,1112
509088,645312,86,0.616305,1112
512384,645312,86,0.605214,1112
514656,645312,86,0.597135,1112
515608,645312,85,0.593608,1144
512288,645312,85,0.605432,1144
513688,645312,84,0.600434,1192
511360,645312,84,0.608570,1192
513784,645312,84,0.600098,1192
516232,645312,84,0.591163,1192
515304,645312,84,0.594704,1192
514920,645312,84,0.596280,1184
512944,645312,84,0.603376,1184
513008,645312,83,0.603156,1184
515432,645312,83,0.594445,1184
518200,645312,83,0.584044,1184
517944,645312,84,0.585011,1184
518800,645312,83,0.581636,1216
518400,645312,84,0.583163,1216
518744,645312,83,0.581728,1248
515008,645312,84,0.595565,1248
515448,645312,83,0.593954,1256
516272,645312,82,0.590929,1264
518064,645312,82,0.584074,1264
520360,645312,81,0.575097,1288
517880,645312,81,0.584860,1288
516672,645312,82,0.589369,1288
513424,645312,83,0.601076,1272
510872,645312,82,0.610094,1272
514224,645312,82,0.598438,1272
515352,645312,82,0.594243,1272
518616,645312,82,0.581942,1272
520032,645312,82,0.576264,1272
515936,645312,83,0.591777,1272
515176,645312,83,0.594761,1256
516880,645312,83,0.588363,1256
518688,645312,83,0.581360,1256
516064,645312,82,0.591543,1256
514472,645312,82,0.597447,1256
517072,645312,81,0.587857,1296
518248,645312,81,0.583254,1296
515120,645312,81,0.594991,1296
514848,645312,81,0.596138,1296
517952,645312,81,0.584558,1296
