used_memory,heap_memory,free_blocks,external_fragmentation,internal_fragmentation
335824,384936,61,0.940013,256
337112,384936,61,0.937827,256
336264,384936,61,0.939310,256
340208,388928,61,0.939310,256
337696,388928,61,0.922847,256
334960,388928,61,0.927852,256
332600,388928,61,0.915446,256
336464,392840,61,0.915446,256
336696,392840,61,0.914920,256
338704,392840,61,0.910851,256
342184,392840,61,0.924980,256
342904,392840,61,0.923490,256
345576,392840,61,0.936610,256
341688,392840,62,0.902449,256
342240,392840,62,0.900958,256
342936,392840,62,0.899044,256
342216,392840,62,0.901018,256
345568,392840,62,0.936455,256
347288,392840,62,0.933161,256
348248,392840,62,0.931126,256
350176,392840,62,0.942688,256
347136,392840,63,0.911028,256
348456,392840,63,0.945610,256
345088,392840,64,0.906879,256
348648,396448,64,0.906879,256
351896,396448,64,0.945729,256
355192,399792,64,0.945729,256
352280,399792,64,0.903996,256
348952,399792,65,0.912209,232
347376,399792,65,0.915703,232
350208,399792,65,0.909302,232
353632,399792,64,0.947344,248
356080,402288,64,0.947344,248
358920,405176,64,0.947344,248
361600,407904,64,0.947344,248
358976,407904,64,0.920775,248
360728,407904,64,0.916742,248
359208,407904,64,0.920277,248
357552,407904,64,0.923794,248
359232,407904,63,0.920225,296
360840,407904,63,0.916478,296
362392,407904,63,0.912506,296
360912,407904,63,0.916307,296
359880,407904,63,0.918800,296
363088,411160,63,0.918800,296
363440,411160,63,0.917894,296
364064,411160,63,0.916326,296
367272,414416,63,0.916326,296
367840,414416,63,0.914835,296
369000,414416,63,0.911751,296
369720,414416,63,0.909671,296
368112,414416,63,0.914039,296
369608,414416,63,0.909980,296
368576,414416,64,0.912734,296
367512,414416,64,0.915519,296
369080,414416,64,0.911411,296
365872,414416,65,0.911965,296
367832,414416,65,0.906831,296
366360,414416,65,0.910770,296
367168,414416,65,0.908594,296
370496,417792,65,0.908594,296
371272,417792,65,0.906396,296
370664,417792,65,0.908154,296
373744,417792,65,0.946164,296
369816,417792,66,0.890058,296
373160,417792,66,0.947056,296
372000,417792,65,0.875208,296
369552,417792,66,0.883685,296
365792,417792,66,0.894800,296
365240,417792,66,0.896361,296
368776,417792,66,0.894748,296
364776,417792,67,0.902114,296
368056,417792,67,0.896633,296
367528,417792,68,0.898066,296
370496,417792,68,0.930153,296
370744,417792,68,0.929558,296
371312,417792,68,0.928287,296
369488,417792,68,0.932015,296
372272,420624,68,0.932015,296
371552,420624,68,0.933435,296
373064,420624,68,0.930486,296
369784,420624,68,0.896222,296
368816,420624,68,0.898888,296
369400,420624,67,0.897267,336
367272,420624,68,0.902591,336
365952,420624,69,0.905625,336
362912,420624,69,0.903061,336
362288,420624,70,0.904373,336
365224,420624,70,0.907218,336
366920,420624,70,0.903307,336
365240,420624,71,0.907184,288
362888,420624,72,0.911987,288
360168,420624,72,0.917040,288
357952,420624,72,0.920761,288
359696,420624,72,0.917844,288
360896,420624,72,0.915683,288
364888,420624,71,0.922652,296
362464,420624,72,0.926740,296
362216,420624,72,0.927210,296
363520,420624,72,0.925013,296
361824,420624,72,0.927823,296
359272,420624,72,0.931641,296
362864,424264,72,0.931641,296
362784,424264,72,0.931818,296
365616,424264,72,0.939138,296
369496,428192,72,0.939138,296
371384,428192,72,0.944404,296
375432,432288,72,0.944404,296
375488,432288,72,0.944274,296
376024,432288,72,0.943531,296
376896,432288,72,0.942318,296
372904,432288,73,0.914632,288
374984,432288,73,0.910571,288
371896,432288,73,0.902724,288
370384,432288,73,0.905795,288
373336,432288,73,0.913838,288
377248,432288,73,0.941786,288
374632,432288,74,0.941970,288
377536,435240,74,0.941970,288
373944,435240,75,0.926200,288
370864,435240,75,0.930656,288
369560,435240,75,0.932420,288
367960,435240,76,0.934395,288
368400,435240,76,0.933805,288
372248,439136,76,0.933805,288
375696,439136,76,0.936811,288
376440,439136,76,0.935809,288
378288,439136,76,0.933278,288
379184,439136,75,0.931953,328
378944,439136,76,0.932298,328
381792,439136,76,0.941198,328
383000,439136,76,0.939489,328
381904,439136,77,0.940985,328
378904,439136,77,0.933637,328
381064,439136,77,0.930393,328
384392,442512,77,0.930393,328
384136,442512,78,0.930785,328
388072,446496,78,0.930785,328
386784,446496,78,0.932763,328
389184,446496,78,0.929049,328
391968,446496,78,0.940405,328
395184,449760,78,0.940405,328
398184,452808,78,0.940405,328
397768,452808,78,0.941064,328
394320,452808,79,0.924039,328
396096,452808,79,0.943261,328
396704,452808,79,0.942394,328
394032,452808,79,0.935133,328
397128,455952,79,0.935133,328
399960,455952,79,0.942178,328
400904,455952,79,0.940805,328
401840,455952,79,0.939376,328
405232,459392,79,0.939376,328
405744,459392,79,0.938532,328
405808,459392,79,0.938360,328
405048,459392,79,0.939578,328
404984,459392,79,0.939743,328
405368,459392,79,0.939101,328
406960,459392,78,0.936602,336
407504,459392,78,0.935625,336
406032,459392,78,0.938076,336
404144,459392,78,0.932531,336
407728,463024,78,0.932531,336
408576,463024,78,0.931055,336
407376,463024,77,0.933169,336
405624,463024,77,0.935900,336
402512,463024,77,0.924432,336
399584,463024,78,0.928845,336
397296,463024,77,0.932085,328
397472,463024,76,0.931815,360
398952,463024,76,0.929764,360
402712,466832,76,0.929764,360
405352,466832,76,0.925840,360
406600,466832,76,0.923787,360
409528,466832,75,0.918702,360
408808,466832,75,0.920100,360
409624,466832,75,0.918524,360
407248,466832,75,0.901506,360
405584,466832,76,0.904929,360
409424,466832,76,0.918894,360
409936,466832,76,0.917849,360
412976,466832,76,0.938727,360
409392,466832,77,0.918412,360
411232,466832,77,0.914748,360
409752,466832,78,0.917647,360
409240,466832,78,0.918693,360
413256,470896,78,0.918693,360
411488,470896,78,0.921910,360
413384,470896,78,0.957772,360
411184,470896,78,0.940260,360
414456,474216,78,0.940260,360
416120,474216,78,0.937961,360
419344,477488,78,0.937961,360
419720,477488,78,0.937364,360
420312,477488,78,0.936441,360
422760,477488,78,0.954652,360
423528,477488,78,0.953730,360
420256,477488,79,0.924580,360
423544,480824,79,0.924580,360
421312,480824,80,0.928271,360
418528,480824,79,0.900693,360
419080,480824,79,0.899449,360
422592,480824,79,0.926200,360
424512,480824,79,0.922772,360
424928,480824,78,0.922006,360
421000,480824,77,0.868627,360
418600,480824,77,0.875268,360
419368,480824,77,0.873131,360
419312,480824,77,0.873407,360
423048,480824,77,0.925514,360
421736,480824,76,0.927828,360
421192,480824,77,0.928684,360
423032,480824,77,0.925623,360
426160,480824,77,0.944728,360
424568,480824,78,0.946813,352
424336,480824,79,0.947102,352
423520,480824,80,0.948095,352
423856,480824,80,0.947632,352
426360,483376,80,0.947632,352
424696,483376,80,0.949634,352
423144,483376,79,0.951421,352
423520,483376,79,0.950974,352
423856,483376,79,0.950561,352
424712,483376,79,0.949562,352
425776,483376,79,0.948276,352
424528,483376,79,0.949768,352
423856,483376,79,0.950561,352
422896,483376,79,0.951630,352
421128,483376,79,0.930824,352
421360,483376,78,0.930491,352
422808,483376,78,0.951721,352
419584,483376,78,0.932640,352
420312,483376,77,0.931634,360
424240,487352,77,0.931634,360
426000,487352,77,0.929029,360
428384,487352,77,0.949893,360
431280,490296,77,0.949893,360
429536,490296,76,0.933254,360
431816,490296,76,0.949344,360
434296,492824,76,0.949344,360
431912,492824,76,0.928292,360
431384,492824,76,0.929160,360
428984,492824,75,0.917026,360
431344,492824,75,0.929291,360
428304,492824,75,0.929653,360
430632,492824,75,0.930333,360
433232,492824,75,0.950630,360
431072,492824,75,0.949399,360
427552,492824,74,0.918323,360
429856,492824,74,0.914416,360
431416,492824,74,0.911522,360
429920,492824,75,0.914220,360
430712,492824,75,0.912726,360
429264,492824,75,0.915352,360
425728,492824,75,0.921045,360
423720,492824,74,0.924043,360
426624,492824,74,0.919768,360
422608,492824,75,0.925475,360
418840,492824,75,0.915727,360
420512,492824,75,0.913251,360
418208,492824,75,0.916601,360
421496,492824,75,0.911769,360
424352,492824,75,0.923032,360
425800,492824,74,0.920867,408
427240,492824,74,0.918588,408
429048,492824,74,0.915556,408
430216,492824,74,0.913444,408
431600,492824,74,0.910817,408
431952,492824,74,0.910055,408
431056,492824,75,0.911819,368
431128,492824,75,0.911597,368
431552,492824,75,0.910711,368
432248,492824,75,0.909279,368
433728,492824,74,0.906222,400
432984,492824,74,0.907849,400
433416,492824,74,0.906870,400
433536,492824,73,0.906605,408
434944,492824,73,0.903486,408
438224,492824,73,0.900278,408
438656,492824,73,0.899075,408
435408,492824,73,0.906795,408
436312,492824,72,0.904780,416
437368,492824,72,0.902220,416
439792,492824,72,0.895959,416
437728,492824,72,0.901356,416
440416,492824,72,0.939962,416
438344,492824,72,0.943136,416
439328,492824,72,0.942249,416
436904,492824,72,0.904661,416
440320,492824,72,0.940744,416
437680,492824,72,0.930716,416
440848,496040,72,0.930716,416
439592,496040,72,0.932864,416
439488,496040,73,0.933030,416
439976,496040,73,0.932168,416
437136,496040,74,0.936140,416
433048,496040,75,0.915815,416
430360,496040,75,0.920306,416
427224,496040,76,0.924897,416
428712,496040,76,0.922716,416
430664,496040,76,0.919679,416
432720,496040,76,0.916216,416
430552,496040,76,0.919856,416
433352,496040,76,0.915116,416
433672,496040,76,0.914463,416
431832,496040,76,0.917713,416
428880,496040,76,0.922399,416
431480,496040,76,0.918292,416
430632,496040,76,0.919730,416
431312,496040,76,0.918566,416
429800,496040,77,0.920947,416
431504,496040,77,0.918175,416
430824,496040,77,0.919350,416
430216,496040,78,0.920306,416
430392,496040,78,0.919956,416
432272,496040,78,0.916816,416
428536,496040,79,0.922693,416
425640,496040,80,0.926707,416
425784,496040,79,0.926517,416
429672,496040,79,0.922315,416
431136,496040,78,0.919974,464
428600,496040,77,0.921539,464
430560,496040,77,0.920957,464
433064,496040,77,0.916777,464
435760,496040,77,0.911760,464
436680,496040,77,0.909842,464
437184,496040,77,0.908711,464
437312,496040,76,0.908428,472
441344,500120,76,0.908428,472
439616,500120,76,0.911992,472
443456,500120,76,0.928900,472
439528,500120,76,0.849694,472
439568,500120,76,0.849404,472
439792,500120,76,0.848501,472
443328,500120,76,0.921295,472
446968,503808,76,0.921295,472
448112,503808,76,0.918983,472
451712,507456,76,0.918983,472
451488,507456,76,0.919522,472
449528,507456,75,0.923378,472
449712,507456,75,0.922962,472
447208,507456,76,0.927231,472
446296,507456,76,0.928745,472
446576,507456,76,0.928235,472
450264,511192,76,0.928235,472
451192,511192,76,0.926673,472
450856,511192,76,0.927295,472
454760,515144,76,0.927295,472
451432,515144,77,0.931455,472
450432,515144,77,0.932903,472
451688,515144,77,0.931092,472
448448,515144,78,0.935424,472
450416,515144,78,0.932795,472
448952,515144,79,0.934786,424
446360,515144,79,0.937994,424
442720,515144,80,0.936488,424
445568,515144,80,0.933108,424
447624,515144,80,0.930417,424
448096,515144,80,0.929719,424
447936,515144,81,0.929935,424
447760,515144,80,0.930300,424
444160,515144,80,0.869559,424
446112,515144,80,0.864716,424
448320,515144,80,0.858803,424
447808,515144,80,0.860319,424
451392,515144,80,0.924687,424
452008,515144,80,0.923642,424
450968,515144,80,0.925339,424
448168,515144,81,0.929377,424
445960,515144,81,0.932326,424
446248,515144,81,0.931903,424
446872,515144,81,0.931040,424
450544,518864,81,0.931040,424
447448,518864,82,0.934845,424
451096,518864,81,0.936556,432
450032,518864,82,0.937818,432
454016,522896,82,0.937818,432
452640,522896,82,0.939456,408
450936,522896,82,0.941326,408
450512,522896,82,0.941810,408
451592,522896,82,0.940639,408
450424,522896,82,0.941899,408
448704,522896,82,0.943639,408
449040,522896,82,0.943270,408
452216,522896,82,0.940693,408
451160,522896,82,0.941851,408
450160,522896,82,0.942909,408
450920,522896,82,0.942096,408
454520,526544,82,0.942096,408
458360,530432,82,0.942096,408
461760,533880,82,0.942096,408
462888,533880,82,0.940872,408
459920,533880,81,0.924598,408
456632,533880,80,0.893516,408
458648,533880,80,0.889852,408
459920,533880,80,0.887374,408
459488,533880,80,0.888363,368
463472,533880,80,0.880203,368
466936,533880,80,0.936338,368
463320,533880,80,0.917848,368
462416,533880,80,0.919307,320
460880,533880,80,0.921514,320
458232,533880,80,0.925007,320
456616,533880,81,0.927002,280
455232,533880,81,0.928643,280
455936,533880,81,0.927790,280
452992,533880,81,0.931068,280
454272,533880,81,0.929651,280
455920,533880,81,0.927754,280
453136,533880,82,0.930816,280
454480,533880,82,0.929318,280
454688,533880,82,0.929035,280
453248,533880,82,0.930647,280
452328,533880,81,0.931706,280
450840,533880,82,0.933200,280
451328,533880,82,0.932670,280
449816,533880,82,0.934191,280
446488,533880,82,0.914945,280
449600,533880,82,0.911065,280
450656,533880,82,0.909624,280
450584,533880,83,0.909720,280
448136,533880,83,0.912906,280
451856,533880,83,0.908005,280
455672,533880,83,0.947889,280
455392,533880,83,0.948158,280
457552,533880,83,0.946289,280
459440,533880,83,0.944534,280
460600,533880,83,0.943381,280
463848,533880,82,0.943487,320
467536,537616,82,0.943487,320
471128,541256,82,0.943487,320
468624,541256,82,0.934840,320
464864,541256,82,0.910899,320
465080,541256,82,0.910512,320
463232,541256,83,0.913149,320
464976,541256,83,0.910595,320
464544,541256,83,0.911293,320
460640,541256,84,0.916595,320
463720,541256,84,0.912400,320
466952,541256,84,0.933732,320
465176,541256,84,0.935722,320
466992,541256,84,0.933687,320
468088,541256,84,0.932373,320
466224,541256,84,0.934541,320
466280,541256,83,0.934461,336
465928,541256,84,0.934846,336
466536,541256,83,0.934125,384
465776,541256,84,0.934959,384
467128,541256,84,0.933406,384
467872,541256,83,0.932531,400
468536,541256,82,0.931739,408
469712,541256,82,0.930246,408
470976,541256,82,0.928571,408
474280,541256,82,0.939654,408
473016,541256,82,0.941159,408
471920,541256,82,0.942411,408
473152,541256,82,0.941006,408
474840,541256,82,0.938988,408
476552,541256,81,0.936816,440
479416,541256,81,0.932824,440
479040,541256,82,0.933368,440
482544,544808,82,0.933368,440
479920,544808,82,0.936991,440
483816,548752,82,0.936991,440
486480,548752,82,0.933310,440
482832,548752,83,0.926997,432
483984,548752,83,0.925205,432
480152,548752,83,0.922669,432
482848,548752,83,0.926903,432
482664,548752,83,0.927241,432
485312,548752,83,0.923116,432
486248,548752,83,0.921491,432
488976,548752,83,0.916514,432
489464,548752,83,0.915480,432
493168,552504,83,0.915480,432
489568,552504,84,0.921974,432
491576,552504,84,0.918393,432
495440,556416,84,0.918393,432
497696,556416,83,0.913985,472
494280,556416,84,0.920383,472
494704,556416,83,0.919627,480
492200,556416,83,0.923897,480
489416,556416,83,0.928133,480
491720,556416,83,0.924650,480
490792,556416,83,0.926135,480
487208,556416,83,0.862822,480
487736,556416,83,0.861318,480
489056,556416,83,0.857612,480
492040,556416,83,0.848646,480
490600,556416,83,0.853183,480
490176,556416,84,0.854450,472
490640,556416,83,0.852946,520
493912,556416,83,0.914187,520
492104,556416,83,0.917498,520
488400,556416,84,0.923398,520
488648,556416,84,0.922957,520
492432,556416,84,0.922302,520
488840,556416,85,0.927747,520
492032,556416,85,0.922872,520
490064,556416,85,0.925979,520
487416,556416,85,0.929763,520
491032,556416,85,0.926801,520
494768,560200,85,0.926801,520
495088,560200,85,0.926248,520
495776,560200,85,0.925117,520
497528,560200,85,0.922197,520
500056,560200,85,0.917600,520
498904,560200,85,0.919807,520
496696,560200,85,0.923652,520
497560,560200,85,0.922143,520
498024,560200,85,0.921270,520
498776,560200,85,0.919864,520
496696,560200,86,0.923418,520
498048,560200,86,0.921062,520
498728,560200,86,0.919778,520
494888,560200,85,0.872064,520
494680,560200,86,0.872608,520
490816,560200,86,0.882041,520
490952,560200,86,0.881629,520
491032,560200,85,0.881340,568
487608,560200,86,0.888635,552
488000,560200,85,0.887768,592
490648,560200,85,0.882041,592
490232,560200,86,0.882963,592
486696,560200,86,0.890343,592
485792,560200,87,0.892075,584
487360,560200,87,0.888968,584
487792,560200,87,0.888010,584
490120,560200,87,0.883015,584
491456,560200,86,0.880006,584
492688,560200,86,0.876974,584
494688,560200,86,0.913924,584
496608,560200,86,0.915266,584
499992,560200,86,0.908535,584
499656,560200,86,0.909341,584
501400,560200,86,0.905455,584
498552,560200,86,0.911580,584
497832,560200,86,0.913074,584
497328,560200,86,0.914117,584
498488,560200,86,0.911801,584
501808,560200,86,0.904633,584
504568,560200,86,0.897701,584
502864,560200,87,0.902023,584
499560,560200,87,0.909540,584
500000,560200,87,0.908519,584
497336,560200,87,0.913922,584
493400,560200,87,0.917428,584
493256,560200,87,0.917745,584
491440,560200,87,0.920696,584
488912,560200,87,0.877201,584
487680,560200,87,0.880017,584
489392,560200,87,0.876110,584
485704,560200,86,0.864712,584
482872,560200,87,0.871027,584
483336,560200,87,0.869930,584
484336,560200,87,0.867623,584
487872,560200,87,0.859078,584
491960,560200,87,0.923089,584
490208,560200,87,0.925692,584
489152,560200,88,0.927139,584
492120,560200,88,0.922849,584
493928,560200,88,0.919948,584
495288,560200,88,0.917598,584
497720,560200,88,0.913105,584
493760,560200,88,0.914646,584
496608,560200,88,0.915179,584
496800,560200,88,0.914739,584
497840,560200,87,0.912752,600
496096,560200,87,0.916072,600
495560,560200,88,0.917017,600
498600,560200,88,0.911263,600
499560,560200,88,0.909208,600
497560,560200,89,0.913196,600
495584,560200,88,0.915966,600
494456,560200,88,0.917992,600
496848,560200,88,0.914710,600
498792,560200,88,0.910879,600
501104,560200,88,0.947218,600
499184,560200,88,0.949581,600
501640,562704,88,0.949581,600
500016,562704,88,0.937927,600
499488,562704,89,0.938638,600
497680,562704,89,0.941010,600
500384,562704,89,0.951034,600
502704,565072,89,0.951034,600
505712,568128,89,0.951034,600
503792,568128,88,0.910306,600
506576,568128,88,0.951755,600
505504,568128,87,0.952991,600
501768,568128,87,0.891156,600
503336,568128,87,0.887475,600
499744,568128,88,0.895343,600
499120,568128,89,0.896599,600
497344,568128,89,0.900104,600
500752,568128,89,0.893249,600
504128,568128,89,0.944605,600
505272,568128,89,0.943162,600
505624,568128,89,0.942661,600
502416,568128,89,0.924774,600
503848,568128,89,0.922411,600
500800,568128,88,0.911348,600
502160,568128,88,0.908793,600
501672,568128,88,0.909783,600
501824,568128,87,0.909446,632
501080,568128,88,0.910823,616
498760,568128,89,0.914780,616
502088,568128,89,0.925254,616
500088,568128,89,0.928257,616
502392,568128,89,0.924786,616
506208,571992,89,0.924786,616
503560,571992,90,0.928672,616
505464,571992,90,0.925848,616
504112,571992,90,0.927895,616
505912,571992,90,0.925168,616
504736,571992,90,0.926997,616
