used_memory,heap_memory,free_blocks,external_fragmentation,internal_fragmentation
1040816,1644008,258,0.990431,24
1041624,1644008,258,0.991931,24
1040928,1644008,258,0.991942,24
1044424,1644008,258,0.992261,24
1045768,1644008,258,0.992356,24
1045600,1644008,259,0.992358,24
1049384,1644008,259,0.992406,24
1045936,1644008,260,0.992453,24
1045192,1644008,260,0.991865,24
1049144,1644008,260,0.992410,24
1047688,1644008,260,0.991443,24
1048456,1644008,260,0.992419,24
1051400,1644008,260,0.992522,24
1051120,1644008,259,0.989489,24
1051904,1644008,259,0.990973,24
1048856,1644008,258,0.987310,24
1045032,1644008,257,0.982230,24
1046880,1644008,257,0.985556,24
1049672,1644008,257,0.987292,24
1046232,1644008,257,0.987371,24
1049096,1644008,257,0.987506,24
1046696,1644008,258,0.987559,24
1049208,1644008,258,0.990587,24
1048696,1644008,259,0.990596,24
1047864,1644008,259,0.990610,24
1046920,1644008,258,0.990628,24
1050968,1644008,258,0.990991,24
1054072,1644008,258,0.991026,24
1058112,1644008,258,0.991965,24
1054040,1644008,258,0.989492,24
1056464,1644008,258,0.991989,24
1056352,1644008,258,0.991992,24
1059392,1644008,258,0.992385,24
1058040,1644008,257,0.985845,24
1061024,1644008,257,0.991322,24
1058280,1644008,257,0.988158,24
1057552,1644008,256,0.988176,24
1060224,1644008,256,0.991336,24
1063176,1644008,256,0.992333,24
1061976,1644008,256,0.992351,24
1062448,1644008,256,0.992373,24
1060224,1644008,256,0.992405,24
1061664,1644008,256,0.992384,24
1059656,1644008,255,0.989841,24
1058696,1644008,255,0.989859,24
1060216,1644008,255,0.992406,24
1064248,1644008,255,0.992393,24
1060568,1644008,255,0.989648,24
1059000,1644008,254,0.989679,24
1061128,1644008,254,0.991324,24
1060712,1644008,254,0.991331,24
1063576,1644008,254,0.991844,24
1065248,1644008,254,0.992379,24
1064512,1644008,253,0.991285,24
1065448,1644008,253,0.992377,24
1061488,1644008,253,0.992037,24
1064400,1644008,253,0.992392,24
1062248,1644008,253,0.992423,24
1064096,1644008,253,0.992426,24
1063424,1644008,254,0.992435,24
1064848,1644008,254,0.992547,24
1062704,1644008,253,0.989345,24
1065784,1644008,253,0.992535,24
1062944,1644008,254,0.992574,24
1059016,1644008,254,0.990876,24
1061904,1644008,254,0.992588,24
1064936,1644008,254,0.992635,24
1064704,1644008,254,0.992638,24
1064984,1644008,254,0.992634,24
1063368,1644008,253,0.985373,24
1064680,1644008,253,0.987844,24
1060752,1644008,253,0.987933,24
1062432,1644008,253,0.990216,24
1061120,1644008,254,0.990239,24
1062152,1644008,254,0.991072,24
1061264,1644008,255,0.991086,24
1064016,1644008,255,0.992175,24
1062064,1644008,255,0.992086,24
1063976,1644008,255,0.992175,24
1061016,1644008,255,0.992219,24
1061048,1644008,255,0.992364,24
1057088,1644008,254,0.986630,24
1057816,1644008,254,0.988024,24
1054152,1644008,254,0.988105,24
1054792,1644008,254,0.989336,24
1053504,1644008,255,0.989361,24
1056864,1644008,255,0.991360,24
1056208,1644008,255,0.991371,24
1058648,1644008,255,0.992397,24
1056200,1644008,255,0.992432,24
1053104,1644008,256,0.992474,24
1056352,1644008,256,0.992589,24
1057184,1644008,256,0.992737,24
1056232,1644008,255,0.992751,24
1057472,1644008,255,0.992749,24
1053976,1644008,255,0.987862,24
1054672,1644008,255,0.989192,24
1053272,1644008,255,0.989221,24
1052280,1644008,254,0.988088,24
1050072,1644008,254,0.988136,24
1052288,1644008,254,0.989242,24
1056016,1644008,254,0.990330,24
1052416,1644008,253,0.989918,24
1051792,1644008,252,0.981591,24
1052024,1644008,252,0.982086,24
1049432,1644008,252,0.982171,24
1052224,1644008,252,0.987198,24
1053016,1644008,252,0.988694,24
1054032,1644008,252,0.989092,24
1051256,1644008,251,0.984010,24
1052096,1644008,251,0.985585,24
1051048,1644008,251,0.985613,24
1054216,1644008,251,0.989089,24
1052880,1644008,251,0.989117,24
1053976,1644008,251,0.990367,24
1050216,1644008,250,0.984401,24
1053320,1644008,250,0.990004,24
1051536,1644008,251,0.990036,24
1052392,1644008,251,0.990394,24
1050192,1644008,251,0.990433,24
1050320,1644008,251,0.990660,24
1048832,1644008,251,0.990686,24
1049960,1644008,251,0.990752,24
1049120,1644008,251,0.990767,24
1053136,1644008,251,0.991176,24
1050056,1644008,251,0.989043,24
1051528,1644008,251,0.991201,24
1049320,1644008,252,0.991236,24
1049904,1644008,252,0.991226,24
1049440,1644008,253,0.991234,24
1051224,1644008,253,0.991392,24
1047200,1644008,253,0.991454,24
1047424,1644008,253,0.991722,24
1046000,1644008,253,0.991744,24
1049328,1644008,253,0.991780,24
1045656,1644008,253,0.991421,24
1049648,1644008,253,0.991775,24
1049544,1644008,253,0.991777,24
1048512,1644008,254,0.991792,24
1050880,1644008,254,0.991886,24
1051344,1644008,254,0.991994,24
1049080,1644008,254,0.992027,24
1050128,1644008,254,0.992026,24
1048984,1644008,255,0.992042,24
1050352,1644008,255,0.992036,24
1049936,1644008,255,0.992043,24
1049464,1644008,255,0.992050,24
1050504,1644008,255,0.992092,24
1052736,1644008,255,0.992161,24
1048720,1644008,254,0.985512,24
1051840,1644008,254,0.991137,24
1050032,1644008,253,0.986169,24
1052488,1644008,253,0.990622,24
1050496,1644008,252,0.988674,24
1046480,1644008,252,0.988756,24
1049384,1644008,252,0.990676,24
1050560,1644008,252,0.990742,24
1047592,1644008,252,0.990791,24
1046592,1644008,252,0.990809,24
1045104,1644008,252,0.990834,24
1046456,1644008,252,0.991225,24
1044712,1644008,252,0.990570,24
1046392,1644008,252,0.991226,24
1045296,1644008,251,0.991244,24
1045704,1644008,251,0.991479,24
1042600,1644008,252,0.991526,24
1046352,1644008,252,0.992039,24
1045856,1644008,252,0.992047,24
1044792,1644008,252,0.992063,24
1047712,1644008,252,0.992235,24
1049008,1644008,252,0.992374,24
1052720,1644008,252,0.992366,24
1051648,1644008,252,0.991964,24
1052832,1644008,252,0.992364,24
1054944,1644008,252,0.992450,24
1052296,1644008,252,0.992213,24
1052648,1644008,252,0.992482,24
1050800,1644008,252,0.992507,24
1052472,1644008,252,0.992484,24
1049424,1644008,252,0.991292,24
1050088,1644008,252,0.992516,24
1049304,1644008,253,0.992527,24
1045768,1644008,254,0.992574,24
1046928,1644008,254,0.992601,24
1046168,1644008,253,0.991756,24
1046712,1644008,253,0.992604,24
1047976,1644008,253,0.992615,24
1044896,1644008,252,0.985585,24
1044104,1644008,253,0.985605,24
1045496,1644008,253,0.988132,24
1042776,1644008,252,0.988192,24
1041144,1644008,252,0.988227,24
1041304,1644008,252,0.988590,24
1037296,1644008,251,0.986145,24
1039224,1644008,251,0.988633,24
1039800,1644008,251,0.989565,24
1043352,1644008,251,0.989654,24
1039304,1644008,251,0.989729,24
1039840,1644008,251,0.990748,24
1038776,1644008,252,0.990765,24
1040896,1644008,252,0.990730,24
1037184,1644008,251,0.987620,24
1034568,1644008,252,0.987676,24
1031704,1644008,252,0.987739,24
1034200,1644008,252,0.990840,24
1036904,1644008,252,0.991694,24
1039816,1644008,252,0.992045,24
1038944,1644008,253,0.992057,24
1040352,1644008,253,0.992065,24
1037184,1644008,254,0.992109,24
1037416,1644008,254,0.992597,24
1036840,1644008,255,0.992605,24
1039888,1644008,255,0.992719,24
1037368,1644008,254,0.992753,24
1039168,1644008,254,0.992898,24
1037464,1644008,254,0.992920,24
1039152,1644008,254,0.992913,24
1038456,1644008,254,0.992922,24
1040680,1644008,254,0.992894,24
1037344,1644008,253,0.989749,24
1039624,1644008,253,0.992907,24
1036104,1644008,252,0.992070,24
1036960,1644008,252,0.992941,24
1034024,1644008,253,0.992977,24
1031984,1644008,254,0.993002,24
1031392,1644008,254,0.993010,24
1034920,1644008,254,0.993008,24
1037440,1644008,254,0.993005,24
1035720,1644008,255,0.993026,24
1032520,1644008,255,0.989835,24
1035240,1644008,255,0.993032,24
1036840,1644008,255,0.993026,24
1034136,1644008,255,0.990839,24
1030104,1644008,255,0.986119,24
1031712,1644008,255,0.988958,24
1029600,1644008,255,0.988999,24
1030744,1644008,255,0.990893,24
1027776,1644008,256,0.990939,24
1029192,1644008,256,0.991069,24
1026560,1644008,256,0.991110,24
1029760,1644008,256,0.992252,24
1031896,1644008,256,0.993085,24
1032000,1644008,256,0.993111,24
1031968,1644008,257,0.993111,24
1035104,1644008,257,0.993087,24
1033960,1644008,258,0.993101,24
1037808,1644008,258,0.993082,24
1034904,1644008,258,0.988977,24
1037136,1644008,258,0.992935,24
1035832,1644008,257,0.983986,24
1039928,1644008,257,0.991179,24
1039576,1644008,256,0.988563,24
1040656,1644008,256,0.990533,24
1037936,1644008,256,0.990579,24
1039504,1644008,256,0.991187,24
1039168,1644008,256,0.991193,24
1038888,1644008,255,0.989790,24
1039728,1644008,255,0.991185,24
1039712,1644008,256,0.991185,24
1039216,1644008,257,0.991193,24
1039728,1644008,257,0.991339,24
1042040,1644008,257,0.992139,24
1038792,1644008,257,0.992184,24
1040248,1644008,257,0.992644,24
1043968,1644008,257,0.992850,24
1040864,1644008,258,0.992889,24
1042656,1644008,258,0.993022,24
1040440,1644008,259,0.993050,24
1037088,1644008,260,0.993090,24
1040312,1644008,260,0.993065,24
1038400,1644008,261,0.993088,24
1042064,1644008,261,0.993057,24
1043192,1644008,261,0.993099,24
1042736,1644008,262,0.993105,24
1045128,1644008,262,0.993103,24
1042720,1644008,263,0.993133,24
1040304,1644008,262,0.986453,24
1037672,1644008,261,0.986518,24
1038368,1644008,261,0.987796,24
1037168,1644008,261,0.987822,24
1039672,1644008,261,0.987782,24
1040960,1644008,261,0.990115,24
1041936,1644008,261,0.991910,24
1040248,1644008,261,0.991935,24
1038904,1644008,260,0.987630,24
1034864,1644008,259,0.987104,24
1034800,1644008,258,0.987108,24
1038376,1644008,258,0.987645,24
1036976,1644008,258,0.987676,24
1034760,1644008,258,0.987725,24
1031880,1644008,257,0.984617,24
1035256,1644008,257,0.987715,24
1031776,1644008,257,0.987791,24
1034680,1644008,257,0.990523,24
1035912,1644008,257,0.992001,24
1034408,1644008,257,0.992023,24
1035880,1644008,257,0.992324,24
1034528,1644008,257,0.991001,24
1031552,1644008,256,0.991049,24
1033616,1644008,256,0.992341,24
1034416,1644008,256,0.992344,24
1036664,1644008,256,0.992341,24
1034040,1644008,256,0.991609,24
1035896,1644008,256,0.992351,24
1037096,1644008,256,0.992728,24
1034416,1644008,256,0.992343,24
1038512,1644008,256,0.992710,24
1038904,1644008,256,0.992831,24
1035848,1644008,256,0.989998,24
1034648,1644008,256,0.990020,24
1034752,1644008,256,0.990283,24
1036368,1644008,256,0.992344,24
1037128,1644008,256,0.992852,24
1034008,1644008,257,0.992891,24
1037968,1644008,257,0.992912,24
1036000,1644008,257,0.992937,24
1038480,1644008,257,0.993145,24
1034816,1644008,257,0.992951,24
1037696,1644008,257,0.993154,24
1033744,1644008,257,0.987813,24
1036008,1644008,257,0.991815,24
1034656,1644008,257,0.991835,24
1038128,1644008,257,0.993149,24
1034568,1644008,257,0.987139,24
1033096,1644008,257,0.987173,24
1037104,1644008,257,0.990803,24
1036256,1644008,257,0.990817,24
1038176,1644008,257,0.992262,24
1036768,1644008,256,0.990782,24
1037624,1644008,256,0.992271,24
1040376,1644008,256,0.992317,24
1038704,1644008,256,0.992340,24
1040880,1644008,256,0.992635,24
1037680,1644008,256,0.990935,24
1034136,1644008,256,0.990600,24
1034856,1644008,256,0.990979,24
1031608,1644008,256,0.991031,24
1031312,1644008,256,0.991036,24
1028424,1644008,256,0.989561,24
1032088,1644008,256,0.991024,24
1033600,1644008,256,0.991279,24
1034016,1644008,256,0.991942,24
1037496,1644008,256,0.992033,24
1034264,1644008,256,0.991045,24
1032360,1644008,255,0.984574,24
1033328,1644008,255,0.986318,24
1033192,1644008,256,0.986321,24
1032648,1644008,257,0.986334,24
1030208,1644008,256,0.985479,24
1027064,1644008,256,0.985559,24
1027088,1644008,256,0.985681,24
1024232,1644008,255,0.985754,24
1020680,1644008,256,0.985840,24
1022032,1644008,256,0.985874,24
1020880,1644008,257,0.985902,24
1024112,1644008,257,0.986537,24
1024728,1644008,257,0.987662,24
1024448,1644008,257,0.987669,24
1022080,1644008,256,0.987720,24
1025440,1644008,256,0.988130,24
1022072,1644008,256,0.988199,24
1021080,1644008,256,0.988220,24
1020944,1644008,255,0.988225,24
1020368,1644008,255,0.988237,24
1022728,1644008,255,0.988928,24
1023184,1644008,255,0.989768,24
1023496,1644008,255,0.989775,24
1025104,1644008,255,0.990021,24
1022976,1644008,254,0.985212,24
1021184,1644008,254,0.985258,24
1024296,1644008,254,0.990036,24
1023568,1644008,253,0.990050,24
1020840,1644008,252,0.984834,24
1018784,1644008,252,0.984888,24
1020512,1644008,252,0.987868,24
1018192,1644008,253,0.987916,24
1014864,1644008,253,0.987985,24
1018096,1644008,253,0.990144,24
1019040,1644008,253,0.990454,24
1021512,1644008,253,0.990645,24
1024272,1644008,253,0.991204,24
1026752,1644008,253,0.991414,24
1022728,1644008,252,0.987656,24
1018888,1644008,251,0.987739,24
1017440,1644008,252,0.987769,24
1019464,1644008,252,0.988746,24
1020480,1644008,252,0.990539,24
1019968,1644008,253,0.990547,24
1021208,1644008,253,0.991223,24
1023232,1644008,253,0.991466,24
1021624,1644008,254,0.991489,24
1019584,1644008,254,0.991519,24
1016504,1644008,254,0.991564,24
1019144,1644008,254,0.991811,24
1021184,1644008,254,0.991973,24
1021624,1644008,254,0.992253,24
1023440,1644008,254,0.992297,24
1024656,1644008,254,0.992596,24
1022624,1644008,254,0.992623,24
1021888,1644008,255,0.992632,24
1020456,1644008,255,0.992132,24
1019480,1644008,256,0.992145,24
1018016,1644008,257,0.992165,24
1020464,1644008,257,0.992650,24
1022152,1644008,257,0.992628,24
1021576,1644008,257,0.991570,24
1021208,1644008,258,0.991576,24
1017776,1644008,258,0.988883,24
1015528,1644008,258,0.988927,24
1018224,1644008,258,0.991619,24
1021792,1644008,258,0.992510,24
1023744,1644008,258,0.992690,24
1023616,1644008,259,0.992692,24
1023080,1644008,259,0.992699,24
1027016,1644008,259,0.992732,24
1029752,1644008,259,0.992738,24
1029456,1644008,259,0.992743,24
1026288,1644008,260,0.992782,24
1029368,1644008,260,0.992785,24
1029048,1644008,260,0.992153,24
1032104,1644008,260,0.992876,24
1030848,1644008,259,0.990060,24
1033208,1644008,259,0.992862,24
1035936,1644008,259,0.992954,24
1034272,1644008,258,0.992975,24
1031408,1644008,259,0.993010,24
1034888,1644008,259,0.993023,24
1037144,1644008,259,0.993107,24
1036112,1644008,260,0.993120,24
1039544,1644008,260,0.993092,24
1039208,1644008,260,0.993096,24
1040768,1644008,260,0.993119,24
1036960,1644008,260,0.989994,24
1040832,1644008,260,0.993118,24
1037272,1644008,260,0.987040,24
1038344,1644008,260,0.988984,24
1035456,1644008,261,0.989040,24
1039048,1644008,261,0.993139,24
1037448,1644008,260,0.989648,24
1039336,1644008,260,0.993024,24
1040192,1644008,260,0.993126,24
1041192,1644008,260,0.993141,24
1043456,1644008,260,0.993127,24
1040712,1644008,260,0.990349,24
1044552,1644008,260,0.993114,24
1044136,1644008,261,0.993119,24
1045264,1644008,261,0.993133,24
1044128,1644008,261,0.991043,24
1044032,1644008,261,0.991046,24
1045904,1644008,261,0.993154,24
1047032,1644008,261,0.993140,24
1047200,1644008,261,0.993166,24
1045584,1644008,260,0.984748,24
1045936,1644008,260,0.985451,24
1045544,1644008,260,0.985462,24
1044296,1644008,260,0.985495,24
1047840,1644008,260,0.991828,24
1050472,1644008,260,0.993126,24
1048240,1644008,261,0.993154,24
1050128,1644008,261,0.993144,24
1049552,1644008,260,0.992822,24
1048560,1644008,261,0.992835,24
1050184,1644008,261,0.993144,24
1052872,1644008,261,0.993125,24
1052984,1644008,261,0.993123,24
1053224,1644008,261,0.993134,24
1052352,1644008,260,0.992395,24
1054448,1644008,260,0.993119,24
1055152,1644008,260,0.993124,24
1054344,1644008,261,0.993134,24
1057336,1644008,261,0.993111,24
1055976,1644008,261,0.992097,24
1057032,1644008,261,0.993114,24
1056336,1644008,262,0.993123,24
1054296,1644008,262,0.991281,24
1053440,1644008,263,0.991294,24
1052936,1644008,263,0.991303,24
1054000,1644008,263,0.993153,24
1056656,1644008,263,0.993134,24
1057512,1644008,263,0.993122,24
1060232,1644008,263,0.993088,24
1057152,1644008,263,0.992370,24
1055768,1644008,264,0.992389,24
1057704,1644008,264,0.993119,24
1057496,1644008,264,0.993094,24
1059112,1644008,264,0.993102,24
1063032,1647976,264,0.993102,24
1061632,1647976,264,0.993120,24
1065424,1651816,264,0.993120,24
1064192,1651816,265,0.993135,24
1067064,1651816,265,0.993128,24
1066088,1651816,266,0.993140,24
1069720,1651816,266,0.993109,24
1069176,1651816,265,0.987481,24
1071424,1651816,265,0.991658,24
1070616,1651816,265,0.991671,24
1069680,1651816,264,0.987178,24
1070464,1651816,264,0.988688,24
1066472,1651816,265,0.988770,24
1070496,1651816,265,0.991673,24
1072744,1651816,265,0.992627,24
1070112,1651816,265,0.991605,24
1069256,1651816,265,0.991619,24
1067640,1651816,265,0.991645,24
1065768,1651816,265,0.990814,24
1062952,1651816,264,0.983929,24
1066560,1651816,264,0.990494,24
1067128,1651816,264,0.990791,24
1069272,1651816,264,0.991576,24
1072520,1651816,264,0.991569,24
1074824,1651816,264,0.991606,24
1074104,1651816,265,0.991617,24
1071456,1651816,266,0.991658,24
1070280,1651816,267,0.991676,24
1069768,1651816,267,0.991685,24
1069480,1651816,267,0.991690,24
1069280,1651816,267,0.991694,24
1067600,1651816,268,0.991719,24
1070184,1651816,268,0.992664,24
1067824,1651816,269,0.992696,24
1066208,1651816,270,0.992717,24
1066464,1651816,270,0.992918,24
1065104,1651816,270,0.992936,24
1064464,1651816,271,0.992944,24
1065448,1651816,271,0.993091,24
1063832,1651816,270,0.993113,24
1065856,1651816,270,0.993116,24
1063120,1651816,270,0.992352,24
1065784,1651816,270,0.993117,24
1066904,1651816,270,0.993146,24
1069128,1651816,270,0.993132,24
1071128,1651816,270,0.993165,24
1070336,1651816,270,0.993117,24
1069984,1651816,271,0.993121,24
1072576,1651816,271,0.993147,24
1073096,1651816,271,0.993139,24
1074112,1651816,271,0.993141,24
1076328,1651816,271,0.993112,24
1075776,1651816,271,0.993120,24
1072040,1651816,270,0.988801,24
1073288,1651816,270,0.991170,24
1076840,1651816,270,0.993106,24
1073144,1651816,270,0.987934,24
1073904,1651816,270,0.989411,24
1071032,1651816,270,0.989468,24
1071448,1651816,270,0.990314,24
1068528,1651816,269,0.987392,24
1066128,1651816,269,0.987448,24
1069920,1651816,269,0.990343,24
1073608,1651816,269,0.993015,24
1077360,1651816,268,0.993100,48
1076800,1651816,267,0.990771,48
1074296,1651816,267,0.989718,48
1072544,1651816,266,0.987391,48
1073608,1651816,266,0.989422,48
1071216,1651816,266,0.989469,48
1070904,1651816,266,0.989476,48
1068688,1651816,266,0.989520,48
1071416,1651816,266,0.989775,48
1072808,1651816,266,0.990841,48
1069416,1651816,265,0.984515,48
1071120,1651816,265,0.987690,48
1071864,1651816,265,0.989132,48
1069600,1651816,266,0.989177,48
1072112,1651816,266,0.990852,48
1074248,1651816,266,0.992386,48
1076208,1651816,266,0.992774,48
1079792,1651816,266,0.993069,48
1078992,1651816,267,0.993079,48
1075384,1651816,268,0.993125,48
1073280,1651816,267,0.986410,48
1074456,1651816,267,0.988647,48
1077216,1651816,267,0.993102,48
1081288,1655936,267,0.993102,48
1084128,1655936,267,0.993065,48
1083456,1655936,267,0.993074,48
1084216,1655936,267,0.993094,48
1080744,1655936,266,0.987008,48
1083944,1655936,266,0.993008,48
1083160,1655936,267,0.993018,48
1082296,1655936,267,0.993030,48
1084544,1655936,267,0.993075,48
1086496,1655936,267,0.993064,48
1084496,1655936,268,0.993090,48
1081488,1655936,267,0.991491,48
1084976,1655936,267,0.993084,48
1086320,1655936,267,0.993081,48
1082888,1655936,266,0.989391,48
1086552,1655936,266,0.993079,48
1082864,1655936,266,0.990184,48
1078992,1655936,265,0.986519,48
1080832,1655936,265,0.989984,48
1084320,1655936,265,0.990157,48
1081920,1655936,265,0.990202,48
1081304,1655936,266,0.990213,48
1081328,1655936,266,0.990346,48
1077416,1655936,266,0.987252,48
1078504,1655936,266,0.989329,48
1078120,1655936,266,0.989338,48
1077000,1655936,267,0.989360,48
1079936,1655936,267,0.990371,48
1078760,1655936,268,0.990392,48
1080664,1655936,268,0.992872,48
1081184,1655936,268,0.993147,48
1081816,1655936,268,0.993139,48
1081088,1655936,268,0.993149,48
1078144,1655936,268,0.992816,48
1080912,1655936,268,0.993151,48
1078000,1655936,268,0.991782,48
1081320,1655936,268,0.993146,48
1084384,1655936,268,0.993106,48
1082776,1655936,269,0.993126,48
1084312,1655936,269,0.993121,48
1083184,1655936,269,0.992822,48
1083880,1655936,269,0.993127,48
1083232,1655936,269,0.993136,48
1086136,1655936,269,0.993143,48
1084952,1655936,269,0.991628,48
1083712,1655936,270,0.991647,48
1083688,1655936,270,0.991649,48
1082008,1655936,271,0.991675,48
1082280,1655936,271,0.992267,48
1079584,1655936,272,0.992306,48
1075984,1655936,272,0.990749,48
1075184,1655936,273,0.990763,48
1073728,1655936,272,0.990789,48
1077168,1655936,272,0.990759,48
1075600,1655936,273,0.990786,48
1074328,1655936,273,0.990808,48
1077240,1655936,273,0.992340,48
1080184,1655936,273,0.993220,48
1082040,1655936,273,0.993225,48
1082648,1655936,273,0.993232,48
1084688,1655936,273,0.993236,48
1083648,1655936,273,0.993249,48
1087136,1655936,273,0.993295,48
1089224,1655936,273,0.993283,48
1086168,1655936,272,0.992390,48
1086576,1655936,272,0.993242,48
1087712,1655936,272,0.993302,48
1089888,1655936,272,0.993304,48
1089032,1655936,272,0.992862,48
1086152,1655936,271,0.990856,48
1082424,1655936,270,0.987473,48
1084648,1655936,270,0.990883,48
1088376,1655936,270,0.991618,48
1090360,1655936,270,0.992844,48
1086368,1655936,270,0.986625,48
1084920,1655936,270,0.986663,48
1083216,1655936,271,0.986705,48
1083416,1655936,271,0.987163,48
1084664,1655936,271,0.989561,48
1086240,1655936,271,0.991530,48
1082304,1655936,270,0.989638,48
1082352,1655936,270,0.989815,48
1078280,1655936,269,0.983093,48
1080720,1655936,269,0.987644,48
1079280,1655936,269,0.987678,48
1075840,1655936,269,0.987757,48
1075912,1655936,269,0.987976,48
1075152,1655936,270,0.987993,48
1071160,1655936,270,0.985405,48
1071816,1655936,270,0.986675,48
1071408,1655936,270,0.986686,48
1073208,1655936,270,0.988036,48
1074472,1655936,270,0.989964,48
1076256,1655936,270,0.989974,48
1074464,1655936,270,0.990008,48
1077440,1655936,270,0.990367,48
1075160,1655936,269,0.984869,48
1078128,1655936,269,0.990355,48
1075360,1655936,269,0.990405,48
1079184,1655936,269,0.990351,48
1077520,1655936,269,0.990382,48
1077840,1655936,269,0.990716,48
1076768,1655936,270,0.990734,48
1079128,1655936,270,0.990975,48
1075712,1655936,269,0.987361,48
1078496,1655936,269,0.990986,48
1078080,1655936,270,0.990993,48
1075024,1655936,270,0.991045,48
1073104,1655936,269,0.987923,48
1074440,1655936,269,0.990437,48
1075496,1655936,269,0.991037,48
1079576,1655936,269,0.991028,48
1076200,1655936,268,0.985137,48
1079936,1655936,268,0.991022,48
1078656,1655936,268,0.991044,48
1082504,1655936,268,0.991592,48
1079880,1655936,267,0.990475,48
1082136,1655936,267,0.991598,48
1079912,1655936,266,0.991634,48
1082632,1655936,266,0.991950,48
1080184,1655936,267,0.991986,48
1082408,1655936,267,0.992027,48
1080152,1655936,268,0.992060,48
1079632,1655936,268,0.992069,48
1077264,1655936,267,0.985392,48
1076600,1655936,268,0.985410,48
1078536,1655936,268,0.989032,48
1075784,1655936,269,0.989088,48
1075728,1655936,269,0.989090,48
1076008,1655936,269,0.989688,48
1075536,1655936,269,0.989698,48
1073312,1655936,270,0.989740,48
1075576,1655936,270,0.992129,48
1077736,1655936,270,0.992407,48
1077944,1655936,270,0.992419,48
1078368,1655936,270,0.992545,48
1077480,1655936,271,0.992558,48
1075960,1655936,271,0.991487,48
1079072,1655936,271,0.992536,48
1078288,1655936,271,0.991806,48
1074576,1655936,271,0.989597,48
1077152,1655936,271,0.991823,48
1078408,1655936,271,0.992545,48
1080696,1655936,271,0.992780,48
1084376,1655936,271,0.992730,48
1087144,1655936,271,0.992752,48
1086200,1655936,272,0.992764,48
1086392,1655936,272,0.992791,48
1084488,1655936,272,0.992818,48
1087856,1655936,272,0.992877,48
1085104,1655936,272,0.988621,48
1087608,1655936,272,0.992880,48
1085704,1655936,272,0.990261,48
1084192,1655936,273,0.990289,48
1087296,1655936,273,0.992884,48
1083768,1655936,273,0.991540,48
1084216,1655936,273,0.992461,48
1080664,1655936,273,0.988015,48
1082568,1655936,273,0.991617,48
1085904,1655936,273,0.992436,48
1083200,1655936,273,0.990351,48
1084656,1655936,273,0.992454,48
1081504,1655936,273,0.992007,48
1082016,1655936,273,0.992491,48
1081640,1655936,273,0.992497,48
1078160,1655936,272,0.986827,48
1082184,1655936,272,0.992490,48
1081544,1655936,272,0.992500,48
1079760,1655936,272,0.989865,48
1077064,1655936,272,0.989917,48
1079208,1655936,272,0.992533,48
1080896,1655936,272,0.992866,48
1082984,1655936,272,0.992942,48
1081184,1655936,272,0.992430,48
1082192,1655936,272,0.992953,48
1082640,1655936,272,0.993036,48
1081960,1655936,273,0.993045,48
1078304,1655936,272,0.989892,48
1074920,1655936,272,0.989956,48
1074944,1655936,272,0.990087,48
1073264,1655936,272,0.990118,48
1075784,1655936,272,0.990322,48
1077640,1655936,272,0.991680,48
1076104,1655936,272,0.991704,48
1075312,1655936,273,0.991716,48
1076064,1655936,273,0.993121,48
1078504,1655936,273,0.993149,48
1081352,1655936,273,0.993142,48
1077440,1655936,273,0.986694,48
1077520,1655936,273,0.986928,48
1074640,1655936,273,0.986999,48
1075112,1655936,273,0.987944,48
1074368,1655936,273,0.987962,48
1072120,1655936,274,0.988011,48
1075416,1655936,274,0.988557,48
1071352,1655936,274,0.986594,48
1070512,1655936,275,0.986614,48
1072584,1655936,275,0.988616,48
1070656,1655936,275,0.988657,48
1071952,1655936,275,0.989948,48
1067880,1655936,276,0.990023,48
1065968,1655936,275,0.989421,48
1062768,1655936,276,0.989482,48
1060016,1655936,277,0.989534,48
1062552,1655936,277,0.990119,48
1061848,1655936,276,0.990133,48
1062552,1655936,276,0.990624,48
1060648,1655936,276,0.990657,48
1062784,1655936,276,0.991240,48
1062360,1655936,276,0.991247,48
1058568,1655936,276,0.985860,48
1055848,1655936,276,0.985930,48
1059064,1655936,276,0.990126,48
1061608,1655936,276,0.991259,48
1059872,1655936,275,0.991288,48
1059504,1655936,275,0.991294,48
1058712,1655936,275,0.991307,48
1059640,1655936,275,0.991521,48
1061888,1655936,275,0.991644,48
1060328,1655936,275,0.991668,48
1064360,1655936,275,0.991607,48
1065344,1655936,275,0.992590,48
1062760,1655936,275,0.991847,48
1063656,1655936,275,0.992613,48
1064736,1655936,275,0.992598,48
1067592,1655936,275,0.992878,48
1071528,1659920,275,0.992878,48
1069904,1659920,274,0.987235,48
1069752,1659920,273,0.987241,48
1070496,1659920,273,0.988658,48
1069136,1659920,273,0.988687,48
1071048,1659920,273,0.992204,48
1072504,1659920,273,0.992867,48
1075592,1659920,273,0.992884,48
1077088,1659920,273,0.993246,48
1080304,1659920,273,0.993250,48
1078520,1659920,273,0.993272,48
1081296,1659920,273,0.993311,48
1079440,1659920,273,0.990326,48
1075360,1659920,272,0.983347,48
1073456,1659920,271,0.983408,48
1075000,1659920,271,0.986269,48
1071704,1659920,271,0.986353,48
1073536,1659920,271,0.989733,48
1072416,1659920,271,0.989755,48
1071360,1659920,272,0.989775,48
1068120,1659920,272,0.989835,48
1070192,1659920,272,0.990492,48
